Sun Oct 26 2014 00:00:00 GMT-0400 (Eastern Daylight Time),347.49,359.22,343.93,354.70,11272500,4763036253
Mon Oct 27 2014 00:00:00 GMT-0400 (Eastern Daylight Time),354.78,358.63,349.81,352.99,13033000,4741410021
Tue Oct 28 2014 00:00:00 GMT-0400 (Eastern Daylight Time),353.21,359.98,352.68,357.62,7845880,4804812401
Wed Oct 29 2014 00:00:00 GMT-0400 (Eastern Daylight Time),357.09,357.83,335.34,335.59,18192700,4510175245
Thu Oct 30 2014 00:00:00 GMT-0400 (Eastern Daylight Time),335.71,350.91,335.07,345.30,30177900,4642194094
Fri Oct 31 2014 00:00:00 GMT-0400 (Eastern Daylight Time),345.01,348.05,337.14,338.32,12545400,4549893052
Sat Nov 01 2014 00:00:00 GMT-0400 (Eastern Daylight Time),338.65,340.53,321.05,325.75,16677200,4382113991
Sun Nov 02 2014 00:00:00 GMT-0400 (Eastern Daylight Time),326.08,329.05,320.63,325.89,8603620,4385292372
Mon Nov 03 2014 00:00:00 GMT-0500 (Eastern Standard Time),325.57,334.00,325.48,327.55,12948500,4409040617
Tue Nov 04 2014 00:00:00 GMT-0500 (Eastern Standard Time),327.16,331.77,325.08,330.49,15655500,4449934321
Wed Nov 05 2014 00:00:00 GMT-0500 (Eastern Standard Time),330.68,343.37,330.68,339.49,19817200,4572205935
Thu Nov 06 2014 00:00:00 GMT-0500 (Eastern Standard Time),339.46,352.97,338.42,349.29,18797000,4705591219
Fri Nov 07 2014 00:00:00 GMT-0500 (Eastern Standard Time),349.82,352.73,341.78,342.42,16834200,4614264695
Sat Nov 08 2014 00:00:00 GMT-0500 (Eastern Standard Time),342.15,347.03,342.15,345.49,8535470,4656988222
Sun Nov 09 2014 00:00:00 GMT-0500 (Eastern Standard Time),345.38,363.63,344.26,363.26,24205600,4897961165
Mon Nov 10 2014 00:00:00 GMT-0500 (Eastern Standard Time),362.27,374.82,357.56,366.92,30450100,4948658123
Tue Nov 11 2014 00:00:00 GMT-0500 (Eastern Standard Time),365.86,371.31,363.73,367.70,15838900,4960242320
Wed Nov 12 2014 00:00:00 GMT-0500 (Eastern Standard Time),367.98,429.72,367.98,423.56,45783200,5715426244
Thu Nov 13 2014 00:00:00 GMT-0500 (Eastern Standard Time),427.27,457.09,401.12,420.73,58945000,5678828589
Fri Nov 14 2014 00:00:00 GMT-0500 (Eastern Standard Time),418.42,419.25,384.79,397.82,29589200,5371040273
Sat Nov 15 2014 00:00:00 GMT-0500 (Eastern Standard Time),399.65,405.53,371.01,376.13,15727500,5079582132
Sun Nov 16 2014 00:00:00 GMT-0500 (Eastern Standard Time),374.73,390.80,374.60,387.88,11905600,5239694300
Mon Nov 17 2014 00:00:00 GMT-0500 (Eastern Standard Time),388.35,410.20,377.50,387.41,41518800,5234695637
Tue Nov 18 2014 00:00:00 GMT-0500 (Eastern Standard Time),387.79,392.40,371.12,375.20,32222500,5071157408
Wed Nov 19 2014 00:00:00 GMT-0500 (Eastern Standard Time),373.90,386.48,373.90,380.55,18931800,5144903809
Thu Nov 20 2014 00:00:00 GMT-0500 (Eastern Standard Time),380.31,382.02,356.78,357.84,25233200,4839043482
Fri Nov 21 2014 00:00:00 GMT-0500 (Eastern Standard Time),357.88,357.88,344.11,350.85,29850100,4745605133
Sat Nov 22 2014 00:00:00 GMT-0500 (Eastern Standard Time),351.60,364.84,350.88,352.92,15273000,4774989954
Sun Nov 23 2014 00:00:00 GMT-0500 (Eastern Standard Time),353.17,370.85,353.17,367.57,15151600,4974540006
Mon Nov 24 2014 00:00:00 GMT-0500 (Eastern Standard Time),366.95,387.21,366.67,376.90,30930100,5102174795
Tue Nov 25 2014 00:00:00 GMT-0500 (Eastern Standard Time),376.89,394.70,374.78,375.35,25442200,5082390210
Wed Nov 26 2014 00:00:00 GMT-0500 (Eastern Standard Time),376.02,377.70,365.82,368.37,18601700,4989166443
Thu Nov 27 2014 00:00:00 GMT-0500 (Eastern Standard Time),370.50,373.99,368.28,369.67,8748030,5008058116
Fri Nov 28 2014 00:00:00 GMT-0500 (Eastern Standard Time),369.37,382.84,358.45,376.45,22946500,5101280353
Sat Nov 29 2014 00:00:00 GMT-0500 (Eastern Standard Time),376.15,387.60,372.14,375.49,15375600,5089799280
Sun Nov 30 2014 00:00:00 GMT-0500 (Eastern Standard Time),375.51,382.53,373.31,378.05,9194440,5125958175
Mon Dec 01 2014 00:00:00 GMT-0500 (Eastern Standard Time),378.25,383.66,376.67,379.24,11763000,5143434464
Tue Dec 02 2014 00:00:00 GMT-0500 (Eastern Standard Time),379.25,384.04,377.86,381.32,12364100,5172928823
Wed Dec 03 2014 00:00:00 GMT-0500 (Eastern Standard Time),381.72,383.03,374.35,375.01,13340100,5088491940
Thu Dec 04 2014 00:00:00 GMT-0500 (Eastern Standard Time),375.72,378.65,367.76,369.60,14529600,5016487250
Fri Dec 05 2014 00:00:00 GMT-0500 (Eastern Standard Time),369.44,379.19,365.76,376.85,15181800,5116358331
Sat Dec 06 2014 00:00:00 GMT-0500 (Eastern Standard Time),376.76,378.45,370.95,374.79,7009320,5089542822
Sun Dec 07 2014 00:00:00 GMT-0500 (Eastern Standard Time),374.84,376.29,373.27,375.10,6491650,5094943517
Mon Dec 08 2014 00:00:00 GMT-0500 (Eastern Standard Time),374.96,376.03,361.89,361.91,18898700,4917302822
Tue Dec 09 2014 00:00:00 GMT-0500 (Eastern Standard Time),361.89,363.07,344.95,352.22,32915500,4786893958
Wed Dec 10 2014 00:00:00 GMT-0500 (Eastern Standard Time),352.20,352.38,346.36,346.36,16427700,4708572401
Thu Dec 11 2014 00:00:00 GMT-0500 (Eastern Standard Time),344.34,361.36,338.76,350.51,32431300,4766084199
Fri Dec 12 2014 00:00:00 GMT-0500 (Eastern Standard Time),350.83,352.98,349.29,352.54,16989800,4795055945
Sat Dec 13 2014 00:00:00 GMT-0500 (Eastern Standard Time),352.38,352.38,346.59,347.38,11675900,4726102586
Sun Dec 14 2014 00:00:00 GMT-0500 (Eastern Standard Time),346.73,353.32,345.42,351.63,12415200,4785245608
Mon Dec 15 2014 00:00:00 GMT-0500 (Eastern Standard Time),351.36,351.82,344.93,345.35,17264200,4700905209
Tue Dec 16 2014 00:00:00 GMT-0500 (Eastern Standard Time),345.67,345.86,327.06,327.06,30864900,4453202603
Wed Dec 17 2014 00:00:00 GMT-0500 (Eastern Standard Time),326.86,333.95,315.15,319.78,37567900,4355021350
Thu Dec 18 2014 00:00:00 GMT-0500 (Eastern Standard Time),319.79,323.71,304.23,311.40,39173000,4241890806
Fri Dec 19 2014 00:00:00 GMT-0500 (Eastern Standard Time),311.18,318.53,306.77,317.84,23823100,4330801581
Sat Dec 20 2014 00:00:00 GMT-0500 (Eastern Standard Time),317.62,330.33,316.04,329.96,20856700,4496945577
Sun Dec 21 2014 00:00:00 GMT-0500 (Eastern Standard Time),329.54,329.63,318.90,320.84,15207600,4373820008
Mon Dec 22 2014 00:00:00 GMT-0500 (Eastern Standard Time),321.07,334.12,320.42,331.89,22315100,4525705359
Tue Dec 23 2014 00:00:00 GMT-0500 (Eastern Standard Time),332.02,336.29,329.60,334.57,16574200,4563595537
Wed Dec 24 2014 00:00:00 GMT-0500 (Eastern Standard Time),334.39,334.74,321.36,322.53,15092300,4400637769
Thu Dec 25 2014 00:00:00 GMT-0500 (Eastern Standard Time),322.29,322.67,316.96,319.01,9883640,4353789283
Fri Dec 26 2014 00:00:00 GMT-0500 (Eastern Standard Time),319.15,331.42,316.63,327.92,16410500,4476703675
Sat Dec 27 2014 00:00:00 GMT-0500 (Eastern Standard Time),327.58,328.91,312.63,315.86,15185200,4313267197
Sun Dec 28 2014 00:00:00 GMT-0500 (Eastern Standard Time),316.16,320.03,311.08,317.24,11676600,4333389568
Mon Dec 29 2014 00:00:00 GMT-0500 (Eastern Standard Time),317.70,320.27,312.31,312.67,12302500,4272268163
Tue Dec 30 2014 00:00:00 GMT-0500 (Eastern Standard Time),312.72,314.81,309.37,310.74,12528300,4247060095
Wed Dec 31 2014 00:00:00 GMT-0500 (Eastern Standard Time),310.91,320.19,310.21,320.19,13942900,4377510595
Thu Jan 01 2015 00:00:00 GMT-0500 (Eastern Standard Time),320.43,320.43,314.00,314.25,8036550,4297535768
Fri Jan 02 2015 00:00:00 GMT-0500 (Eastern Standard Time),314.08,315.84,313.57,315.03,7860650,4309551126
Sat Jan 03 2015 00:00:00 GMT-0500 (Eastern Standard Time),314.85,315.15,281.08,281.08,33054400,3846269872
Sun Jan 04 2015 00:00:00 GMT-0500 (Eastern Standard Time),281.15,287.23,257.61,264.20,55629100,3616320975
Mon Jan 05 2015 00:00:00 GMT-0500 (Eastern Standard Time),265.08,278.34,265.08,274.47,43962800,3758098008
Tue Jan 06 2015 00:00:00 GMT-0500 (Eastern Standard Time),274.61,287.55,272.70,286.19,23245700,3919623080
Wed Jan 07 2015 00:00:00 GMT-0500 (Eastern Standard Time),286.08,298.75,283.08,294.34,24866800,4032255015
Thu Jan 08 2015 00:00:00 GMT-0500 (Eastern Standard Time),294.14,294.14,282.17,283.35,19982500,3882766766
Fri Jan 09 2015 00:00:00 GMT-0500 (Eastern Standard Time),282.38,291.11,280.53,290.41,18718600,3980426431
Sat Jan 10 2015 00:00:00 GMT-0500 (Eastern Standard Time),287.30,288.13,273.97,274.80,15264300,3767535599
Sun Jan 11 2015 00:00:00 GMT-0500 (Eastern Standard Time),274.61,279.64,265.04,265.66,18200800,3643307731
Mon Jan 12 2015 00:00:00 GMT-0500 (Eastern Standard Time),266.15,272.20,265.20,267.80,18880300,3673551884
Tue Jan 13 2015 00:00:00 GMT-0500 (Eastern Standard Time),267.39,268.28,219.91,225.86,72843904,3099004902
Wed Jan 14 2015 00:00:00 GMT-0500 (Eastern Standard Time),223.89,223.89,171.51,178.10,97638704,2444379076
Thu Jan 15 2015 00:00:00 GMT-0500 (Eastern Standard Time),176.90,229.07,176.90,209.84,81773504,2880801385
Fri Jan 16 2015 00:00:00 GMT-0500 (Eastern Standard Time),209.07,221.59,199.77,208.10,38421000,2857541182
Sat Jan 17 2015 00:00:00 GMT-0500 (Eastern Standard Time),207.83,211.73,194.88,199.26,23469700,2736875952
Sun Jan 18 2015 00:00:00 GMT-0500 (Eastern Standard Time),200.05,218.70,194.51,210.34,30085100,2889858038
Mon Jan 19 2015 00:00:00 GMT-0500 (Eastern Standard Time),211.47,216.73,207.32,214.86,18658300,2952759522
Tue Jan 20 2015 00:00:00 GMT-0500 (Eastern Standard Time),212.91,215.24,205.15,211.32,24051100,2904651464
Wed Jan 21 2015 00:00:00 GMT-0500 (Eastern Standard Time),211.38,227.79,211.21,226.90,29924600,3119680595
Thu Jan 22 2015 00:00:00 GMT-0500 (Eastern Standard Time),227.32,237.02,226.43,233.41,33544600,3209962696
Fri Jan 23 2015 00:00:00 GMT-0500 (Eastern Standard Time),233.52,234.85,225.20,232.88,24621700,3203436948
Sat Jan 24 2015 00:00:00 GMT-0500 (Eastern Standard Time),232.70,248.21,230.02,247.85,24782500,3410114481
Sun Jan 25 2015 00:00:00 GMT-0500 (Eastern Standard Time),247.35,255.07,243.89,253.72,33582700,3491686145
Mon Jan 26 2015 00:00:00 GMT-0500 (Eastern Standard Time),254.08,309.38,254.08,273.47,106794000,3764417376
Tue Jan 27 2015 00:00:00 GMT-0500 (Eastern Standard Time),273.17,275.48,250.65,263.48,44399000,3627760928
Wed Jan 28 2015 00:00:00 GMT-0500 (Eastern Standard Time),263.35,266.54,227.05,233.91,44352200,3221728839
Thu Jan 29 2015 00:00:00 GMT-0500 (Eastern Standard Time),233.35,238.71,220.71,233.51,32213400,3217149466
Fri Jan 30 2015 00:00:00 GMT-0500 (Eastern Standard Time),232.77,242.85,225.84,226.43,26605200,3120272355
Sat Jan 31 2015 00:00:00 GMT-0500 (Eastern Standard Time),226.44,233.50,216.31,217.46,23348200,2997692311
Sun Feb 01 2015 00:00:00 GMT-0500 (Eastern Standard Time),216.87,231.57,212.01,226.97,29128500,3129637468
Mon Feb 02 2015 00:00:00 GMT-0500 (Eastern Standard Time),226.49,242.18,222.66,238.23,30612100,3285797305
Tue Feb 03 2015 00:00:00 GMT-0500 (Eastern Standard Time),237.45,245.96,224.48,227.27,40783700,3135343874
Wed Feb 04 2015 00:00:00 GMT-0500 (Eastern Standard Time),227.51,230.06,221.11,226.85,26594300,3130520358
Thu Feb 05 2015 00:00:00 GMT-0500 (Eastern Standard Time),227.66,239.40,214.73,217.11,22516400,2996945966
Fri Feb 06 2015 00:00:00 GMT-0500 (Eastern Standard Time),216.92,230.51,216.23,222.27,24435300,3069076711
Sat Feb 07 2015 00:00:00 GMT-0500 (Eastern Standard Time),222.63,230.30,222.61,227.75,21604200,3145761023
Sun Feb 08 2015 00:00:00 GMT-0500 (Eastern Standard Time),227.69,229.44,221.08,223.41,17145200,3086537315
Mon Feb 09 2015 00:00:00 GMT-0500 (Eastern Standard Time),223.39,223.98,217.02,220.11,27791300,3041799140
Tue Feb 10 2015 00:00:00 GMT-0500 (Eastern Standard Time),220.28,221.81,215.33,219.84,21115100,3038850985
Wed Feb 11 2015 00:00:00 GMT-0500 (Eastern Standard Time),219.73,223.41,218.07,219.18,17201900,3030676475
Thu Feb 12 2015 00:00:00 GMT-0500 (Eastern Standard Time),219.21,222.20,217.61,221.76,15206200,3066996120
Fri Feb 13 2015 00:00:00 GMT-0500 (Eastern Standard Time),221.97,240.26,221.26,235.43,42744400,3256814719
Sat Feb 14 2015 00:00:00 GMT-0500 (Eastern Standard Time),235.53,259.81,235.53,257.32,49732500,3560717936
Sun Feb 15 2015 00:00:00 GMT-0500 (Eastern Standard Time),257.51,265.61,227.68,234.82,56552400,3250242178
Mon Feb 16 2015 00:00:00 GMT-0500 (Eastern Standard Time),234.82,239.52,229.02,233.84,28153700,3237573873
Tue Feb 17 2015 00:00:00 GMT-0500 (Eastern Standard Time),233.42,245.77,232.31,243.61,27363100,3373706168
Wed Feb 18 2015 00:00:00 GMT-0500 (Eastern Standard Time),243.78,244.25,232.34,236.33,25200800,3273812262
Thu Feb 19 2015 00:00:00 GMT-0500 (Eastern Standard Time),236.41,242.67,235.59,240.28,18270500,3329631566
Fri Feb 20 2015 00:00:00 GMT-0500 (Eastern Standard Time),240.25,247.10,239.30,243.78,23876700,3379032908
Sat Feb 21 2015 00:00:00 GMT-0500 (Eastern Standard Time),243.75,255.32,243.18,244.53,12284200,3390372210
Sun Feb 22 2015 00:00:00 GMT-0500 (Eastern Standard Time),244.54,246.39,233.85,235.98,19527000,3272629326
Mon Feb 23 2015 00:00:00 GMT-0500 (Eastern Standard Time),235.99,240.11,232.42,238.89,16400000,3313897879
Tue Feb 24 2015 00:00:00 GMT-0500 (Eastern Standard Time),239.00,239.90,236.40,238.74,14200400,3312489904
Wed Feb 25 2015 00:00:00 GMT-0500 (Eastern Standard Time),238.89,239.34,235.53,237.47,11496200,3295875814
Thu Feb 26 2015 00:00:00 GMT-0500 (Eastern Standard Time),237.34,237.71,234.26,236.43,13619400,3282272605
Fri Feb 27 2015 00:00:00 GMT-0500 (Eastern Standard Time),236.44,256.65,236.44,253.83,44013900,3524820596
Sat Feb 28 2015 00:00:00 GMT-0500 (Eastern Standard Time),253.52,254.69,249.48,254.26,13949300,3531776636
Sun Mar 01 2015 00:00:00 GMT-0500 (Eastern Standard Time),254.28,261.66,245.93,260.20,25213700,3615181538
Mon Mar 02 2015 00:00:00 GMT-0500 (Eastern Standard Time),260.36,276.30,258.31,275.67,40465700,3831178959
Tue Mar 03 2015 00:00:00 GMT-0500 (Eastern Standard Time),275.05,285.80,268.16,281.70,50461300,3916108523
Wed Mar 04 2015 00:00:00 GMT-0500 (Eastern Standard Time),281.99,284.23,268.13,273.09,41383000,3797385224
Thu Mar 05 2015 00:00:00 GMT-0500 (Eastern Standard Time),272.74,281.67,264.77,276.18,41302400,3841201000
Fri Mar 06 2015 00:00:00 GMT-0500 (Eastern Standard Time),275.60,277.61,270.02,272.72,28918900,3794156466
Sat Mar 07 2015 00:00:00 GMT-0500 (Eastern Standard Time),272.29,277.85,270.13,276.26,17825900,3844351385
Sun Mar 08 2015 00:00:00 GMT-0500 (Eastern Standard Time),276.43,277.86,272.57,274.35,22067900,3818877362
Mon Mar 09 2015 00:00:00 GMT-0400 (Eastern Daylight Time),274.81,292.70,273.89,289.61,59178200,4032241702
Tue Mar 10 2015 00:00:00 GMT-0400 (Eastern Daylight Time),289.86,300.04,289.74,291.76,67770800,4063305050
Wed Mar 11 2015 00:00:00 GMT-0400 (Eastern Daylight Time),291.52,297.39,290.51,296.38,33963900,4128796573
Thu Mar 12 2015 00:00:00 GMT-0400 (Eastern Daylight Time),296.13,297.09,292.41,294.35,32585200,4101535995
Fri Mar 13 2015 00:00:00 GMT-0400 (Eastern Daylight Time),294.12,294.50,285.34,285.34,31421500,3976948638
Sat Mar 14 2015 00:00:00 GMT-0400 (Eastern Daylight Time),284.44,286.34,280.98,281.89,22612300,3929758785
Sun Mar 15 2015 00:00:00 GMT-0400 (Eastern Daylight Time),281.42,286.53,281.00,286.39,11970100,3993628668
Mon Mar 16 2015 00:00:00 GMT-0400 (Eastern Daylight Time),285.68,294.11,285.68,290.59,21516100,4053198429
Tue Mar 17 2015 00:00:00 GMT-0400 (Eastern Daylight Time),290.60,292.36,284.37,285.51,21497200,3983144494
Wed Mar 18 2015 00:00:00 GMT-0400 (Eastern Daylight Time),285.07,285.34,249.87,256.30,57008000,3576671767
Thu Mar 19 2015 00:00:00 GMT-0400 (Eastern Daylight Time),255.88,264.24,248.64,260.93,52732000,3642156965
Fri Mar 20 2015 00:00:00 GMT-0400 (Eastern Daylight Time),260.96,264.85,259.16,261.75,18456700,3654506819
Sat Mar 21 2015 00:00:00 GMT-0400 (Eastern Daylight Time),261.64,262.20,255.65,260.02,17130100,3631424642
Sun Mar 22 2015 00:00:00 GMT-0400 (Eastern Daylight Time),259.92,269.75,259.59,267.96,18438100,3743193531
Mon Mar 23 2015 00:00:00 GMT-0400 (Eastern Daylight Time),267.89,277.30,261.74,266.74,22811900,3727111341
Tue Mar 24 2015 00:00:00 GMT-0400 (Eastern Daylight Time),266.58,267.00,244.15,245.60,40073700,3432718154
Wed Mar 25 2015 00:00:00 GMT-0400 (Eastern Daylight Time),247.47,249.19,236.51,246.20,35866900,3442129496
Thu Mar 26 2015 00:00:00 GMT-0400 (Eastern Daylight Time),246.28,254.35,244.90,248.53,25730000,3475701380
Fri Mar 27 2015 00:00:00 GMT-0400 (Eastern Daylight Time),248.57,256.81,245.21,247.03,17274900,3455731911
Sat Mar 28 2015 00:00:00 GMT-0400 (Eastern Daylight Time),246.98,254.21,246.98,252.80,16040900,3537377134
Sun Mar 29 2015 00:00:00 GMT-0400 (Eastern Daylight Time),252.74,253.14,240.85,242.71,21699400,3397187115
Mon Mar 30 2015 00:00:00 GMT-0400 (Eastern Daylight Time),242.88,249.24,239.21,247.53,23009600,3465419693
Tue Mar 31 2015 00:00:00 GMT-0400 (Eastern Daylight Time),247.45,248.73,242.74,244.22,22672000,3420112896
Wed Apr 01 2015 00:00:00 GMT-0400 (Eastern Daylight Time),244.22,247.54,241.16,247.27,22877200,3463619267
Thu Apr 02 2015 00:00:00 GMT-0400 (Eastern Daylight Time),247.09,254.46,245.42,253.01,26272600,3544973232
Fri Apr 03 2015 00:00:00 GMT-0400 (Eastern Daylight Time),253.07,256.04,251.88,254.32,23146600,3564354620
Sat Apr 04 2015 00:00:00 GMT-0400 (Eastern Daylight Time),254.29,255.26,251.10,253.70,12493500,3556559216
Sun Apr 05 2015 00:00:00 GMT-0400 (Eastern Daylight Time),253.76,260.67,251.94,260.60,19649200,3654268030
Mon Apr 06 2015 00:00:00 GMT-0400 (Eastern Daylight Time),260.72,261.80,254.57,255.49,20034200,3583466919
Tue Apr 07 2015 00:00:00 GMT-0400 (Eastern Daylight Time),255.27,255.80,252.21,253.18,18467400,3552014128
Wed Apr 08 2015 00:00:00 GMT-0400 (Eastern Daylight Time),253.06,253.85,244.21,245.02,30086400,3438326345
Thu Apr 09 2015 00:00:00 GMT-0400 (Eastern Daylight Time),244.75,246.12,239.40,243.68,21643500,3420248520
Fri Apr 10 2015 00:00:00 GMT-0400 (Eastern Daylight Time),243.69,243.69,232.77,236.07,28882000,3314409567
Sat Apr 11 2015 00:00:00 GMT-0400 (Eastern Daylight Time),236.02,239.54,234.18,236.55,16365200,3321976615
Sun Apr 12 2015 00:00:00 GMT-0400 (Eastern Daylight Time),236.54,237.73,233.49,236.15,12387900,3317129018
Mon Apr 13 2015 00:00:00 GMT-0400 (Eastern Daylight Time),235.95,236.93,222.00,224.59,31181800,3155548414
Tue Apr 14 2015 00:00:00 GMT-0400 (Eastern Daylight Time),224.76,224.98,216.32,219.16,31719000,3080098939
Wed Apr 15 2015 00:00:00 GMT-0400 (Eastern Daylight Time),219.07,223.83,218.65,223.83,22562000,3146465248
Thu Apr 16 2015 00:00:00 GMT-0400 (Eastern Daylight Time),223.92,229.67,223.92,228.57,24805400,3213884952
Fri Apr 17 2015 00:00:00 GMT-0400 (Eastern Daylight Time),228.57,228.91,221.94,222.88,20429800,3134573444
Sat Apr 18 2015 00:00:00 GMT-0400 (Eastern Daylight Time),222.85,224.32,220.88,223.36,12939000,3142049362
Sun Apr 19 2015 00:00:00 GMT-0400 (Eastern Daylight Time),223.46,226.35,222.37,222.60,15021500,3132226860
Mon Apr 20 2015 00:00:00 GMT-0400 (Eastern Daylight Time),222.61,226.35,221.98,224.63,18364700,3161599719
Tue Apr 21 2015 00:00:00 GMT-0400 (Eastern Daylight Time),224.62,235.27,224.30,235.27,24978000,3312299315
Wed Apr 22 2015 00:00:00 GMT-0400 (Eastern Daylight Time),235.60,237.91,233.48,234.18,23847900,3297795229
Thu Apr 23 2015 00:00:00 GMT-0400 (Eastern Daylight Time),234.05,236.48,233.20,236.46,17036000,3330762351
Fri Apr 24 2015 00:00:00 GMT-0400 (Eastern Daylight Time),235.97,236.30,229.93,231.27,21448700,3258311725
Sat Apr 25 2015 00:00:00 GMT-0400 (Eastern Daylight Time),231.24,232.56,226.34,226.39,13957200,3190508610
Sun Apr 26 2015 00:00:00 GMT-0400 (Eastern Daylight Time),226.41,226.94,214.87,219.43,28943700,3093216938
Mon Apr 27 2015 00:00:00 GMT-0400 (Eastern Daylight Time),219.43,233.30,218.02,229.29,38574000,3232938332
Tue Apr 28 2015 00:00:00 GMT-0400 (Eastern Daylight Time),228.97,229.49,223.07,225.85,21469200,3185425042
Wed Apr 29 2015 00:00:00 GMT-0400 (Eastern Daylight Time),225.59,227.04,223.43,225.81,18936500,3185479101
Thu Apr 30 2015 00:00:00 GMT-0400 (Eastern Daylight Time),225.69,239.56,224.99,236.15,33818600,3332094504
Fri May 01 2015 00:00:00 GMT-0400 (Eastern Daylight Time),235.94,238.97,232.08,232.08,18815300,3275574610
Sat May 02 2015 00:00:00 GMT-0400 (Eastern Daylight Time),232.34,235.73,232.34,234.93,12535500,3316683008
Sun May 03 2015 00:00:00 GMT-0400 (Eastern Daylight Time),234.88,243.24,234.08,240.36,18494100,3394161416
Mon May 04 2015 00:00:00 GMT-0400 (Eastern Daylight Time),240.36,242.64,237.81,239.02,21223400,3375997790
Tue May 05 2015 00:00:00 GMT-0400 (Eastern Daylight Time),238.85,239.20,232.05,236.12,23929100,3335976518
Wed May 06 2015 00:00:00 GMT-0400 (Eastern Daylight Time),236.25,236.45,229.23,229.78,29587200,3247353903
Thu May 07 2015 00:00:00 GMT-0400 (Eastern Daylight Time),229.66,239.10,228.57,237.33,29064400,3354923757
Fri May 08 2015 00:00:00 GMT-0400 (Eastern Daylight Time),237.20,246.27,236.27,243.86,27445500,3448119178
Sat May 09 2015 00:00:00 GMT-0400 (Eastern Daylight Time),243.77,247.80,239.64,241.83,19790500,3420193701
Sun May 10 2015 00:00:00 GMT-0400 (Eastern Daylight Time),241.73,244.07,238.85,240.30,15019100,3399245238
Mon May 11 2015 00:00:00 GMT-0400 (Eastern Daylight Time),240.30,244.27,239.38,242.16,20892300,3426529646
Tue May 12 2015 00:00:00 GMT-0400 (Eastern Daylight Time),242.15,242.88,240.10,241.11,19282600,3412644998
Wed May 13 2015 00:00:00 GMT-0400 (Eastern Daylight Time),241.40,243.70,235.04,236.38,27180100,3346584200
Thu May 14 2015 00:00:00 GMT-0400 (Eastern Daylight Time),236.21,237.80,234.06,236.93,24413700,3355311496
Fri May 15 2015 00:00:00 GMT-0400 (Eastern Daylight Time),236.96,238.75,236.79,237.60,16329400,3365752047
Sat May 16 2015 00:00:00 GMT-0400 (Eastern Daylight Time),237.64,237.70,235.29,236.15,11089700,3345969203
Sun May 17 2015 00:00:00 GMT-0400 (Eastern Daylight Time),236.01,238.02,236.01,236.80,11134300,3356176986
Mon May 18 2015 00:00:00 GMT-0400 (Eastern Daylight Time),236.89,237.21,232.46,233.13,16780300,3304944920
Tue May 19 2015 00:00:00 GMT-0400 (Eastern Daylight Time),233.04,234.15,231.82,231.95,14241900,3288950473
Wed May 20 2015 00:00:00 GMT-0400 (Eastern Daylight Time),231.89,234.68,231.84,234.02,15499400,3319170901
Thu May 21 2015 00:00:00 GMT-0400 (Eastern Daylight Time),234.02,236.24,233.84,235.34,15108900,3338890048
Fri May 22 2015 00:00:00 GMT-0400 (Eastern Daylight Time),235.32,240.97,235.06,240.35,27003000,3410712372
Sat May 23 2015 00:00:00 GMT-0400 (Eastern Daylight Time),240.29,241.02,238.69,238.87,14605000,3390435704
Sun May 24 2015 00:00:00 GMT-0400 (Eastern Daylight Time),238.98,241.98,238.81,240.95,11508000,3420845884
Mon May 25 2015 00:00:00 GMT-0400 (Eastern Daylight Time),240.93,241.02,236.64,237.11,14423900,3367127977
Tue May 26 2015 00:00:00 GMT-0400 (Eastern Daylight Time),237.10,238.24,235.69,237.12,16425000,3368066799
Wed May 27 2015 00:00:00 GMT-0400 (Eastern Daylight Time),237.07,238.64,236.70,237.28,18837000,3371257543
Thu May 28 2015 00:00:00 GMT-0400 (Eastern Daylight Time),237.26,237.82,236.65,237.41,13829600,3373816958
Fri May 29 2015 00:00:00 GMT-0400 (Eastern Daylight Time),237.38,237.52,235.73,237.10,14805000,3370295930
Sat May 30 2015 00:00:00 GMT-0400 (Eastern Daylight Time),237.09,237.09,232.05,233.35,14098600,3317769214
Sun May 31 2015 00:00:00 GMT-0400 (Eastern Daylight Time),233.13,233.25,229.54,230.19,14730800,3273756425
Mon Jun 01 2015 00:00:00 GMT-0400 (Eastern Daylight Time),230.23,231.71,221.30,222.93,26090500,3171172508
Tue Jun 02 2015 00:00:00 GMT-0400 (Eastern Daylight Time),222.89,226.42,222.42,225.80,20459000,3212962177
Wed Jun 03 2015 00:00:00 GMT-0400 (Eastern Daylight Time),225.74,227.40,223.93,225.87,17752400,3214774292
Thu Jun 04 2015 00:00:00 GMT-0400 (Eastern Daylight Time),225.77,226.58,224.05,224.32,14728100,3193504505
Fri Jun 05 2015 00:00:00 GMT-0400 (Eastern Daylight Time),224.15,225.97,223.18,224.95,18056500,3203220875
Sat Jun 06 2015 00:00:00 GMT-0400 (Eastern Daylight Time),225.01,225.72,224.38,225.62,11131500,3213722676
Sun Jun 07 2015 00:00:00 GMT-0400 (Eastern Daylight Time),225.60,226.19,222.65,222.88,13318400,3175547196
Mon Jun 08 2015 00:00:00 GMT-0400 (Eastern Daylight Time),222.88,229.46,222.84,228.49,23378400,3256350969
Tue Jun 09 2015 00:00:00 GMT-0400 (Eastern Daylight Time),228.54,230.95,227.93,229.05,28353100,3265176585
Wed Jun 10 2015 00:00:00 GMT-0400 (Eastern Daylight Time),228.99,229.78,228.01,228.80,15904800,3262644979
